 node_id,x_nm,y_nm,z_nm,phi_mV,charge_C_m2
4189,0.283505449069,0.579118443810,0.653876981950,-41.3291849457,-0.570935256189E-01
4190,0.297753215789,0.459758130306,0.629352280780,-31.5132018191,-0.432301861227E-01
4191,0.307299843350,0.338555097973,0.612919657149,-22.3197005392,-0.314093167528E-01
4192,0.312087627040,0.216241960076,0.604678438257,-12.1944598591,-0.178725655955E-01
4193,0.312087627040,0.935580399241E-01,0.604678438257,-0.686310084320,-0.166616524515E-02
4194,0.307299843350,-0.287550979733E-01,0.612919657149,12.9443056996,0.204420761749E-01
4195,0.297753215789,-0.149958130306,0.629352280780,30.4617493164,0.591602262104E-01
4196,0.283505449069,-0.269318443810,0.653876981950,53.2603265037,0.136471071744
4197,0.206204422150,0.523276784165,0.595691155701,-41.8200489144,-0.640902265076E-01
4198,0.217014678061,0.401753585833,0.574070643878,-34.1699315739,-0.552140126319E-01
4199,0.223527606701,0.278708453059,0.561044786598,-23.6080659427,-0.388640429960E-01
4200,0.225703053699,0.154900000000,0.556693892602,-10.8824199938,-0.185086900524E-01
4201,0.223527606701,0.310915469415E-01,0.561044786598,2.56004618797,0.234098993354E-02
4202,0.217014678061,-0.919535858335E-01,0.574070643878,16.3842723154,0.254534448073E-01
4203,0.206204422150,-0.213476784165,0.595691155701,30.7237895342,0.565359694539E-01
4204,0.125994350247,0.465355970680,0.544557960670,-50.4666811991,-0.100136769113
4205,0.133716344759,0.341955812410,0.526418214300,-41.2357126968,-0.841447120614E-01
4206,0.137589487000,0.217382554883,0.517319811315,-25.1755599672,-0.487096728462E-01
4207,0.137589487000,0.924174451174E-01,0.517319811315,-8.08240662918,-0.157506255148E-01
4208,0.133716344759,-0.321558124098E-01,0.526418214300,6.86267857051,0.915093622460E-02
4209,0.125994350247,-0.155555970680,0.544557960670,18.9852580550,0.290927275507E-01
4210,0.433129882011E-01,0.405645204146,0.500668789013,-69.7466267511,-0.200329440833
4211,0.483611625095E-01,0.280672737434,0.486513114100,-49.3716998510,-0.124921404949
4212,0.500474638293E-01,0.154900000000,0.481784526728,-22.8670759431,-0.488808115942E-01
4213,0.483611625095E-01,0.291272625663E-01,0.486513114100,-1.29552826418,-0.270602329729E-02
4214,0.433129882011E-01,-0.958452041460E-01,0.500668789013,13.4439173926,0.224866542720E-01
4215,-0.413990888266E-01,0.344440704403,0.464175945371,-92.8256512817,-0.377604720515
4216,-0.385562623383E-01,0.218216150067,0.454428142687,-48.0140919543,-0.133294958752
4217,-0.385562623383E-01,0.915838499333E-01,0.454428142687,-11.7018266746,-0.219646080205E-01
4218,-0.413990888266E-01,-0.346407044032E-01,0.464175945371,11.6329951568,0.293366293863E-01
4219,-0.127700052073,0.282044168467,0.435193249048,-88.6882827471,-0.375352643612
4220,-0.126550887108,0.154900000000,0.430193070243,-28.5407138382,-0.660581086256E-01
4221,-0.127700052073,0.277558315329E-01,0.435193249048,11.0805829205,0.483951324190E-01
4222,-0.215148362379,0.218761241775,0.413796505875,-51.6697037388,-0.146204876928
4223,-0.215148362379,0.910387582249E-01,0.413796505875,6.58850626711,0.613567048865E-01
4224,-0.303304348528,0.154900000000,0.400023902755,-7.89692343382,0.384445996700E-01
4225,-0.221756876437E-01,1.56393834906,2.51132355426,-9.75786268763,-0.138244320658E-01
4226,0.469361662601E-01,1.56998344453,2.42631514784,-22.1239441765,-0.330607593944E-01
4227,-0.745351339977E-01,1.60945186251,2.42631514784,-13.4874121584,-0.175306177434E-01
4228,0.113292950956,1.56942077578,2.33853008685,-40.9696589019,-0.697236038869E-01
4229,-0.608751284956E-02,1.61345265976,2.33973839040,-25.2014138776,-0.343238703960E-01
4230,-0.128549628903,1.64800019336,2.33853008685,-14.9079974806,-0.182160824446E-01
4231,0.176551462600,1.56219102380,2.24837870288,-67.0052793112,-0.133205476190
4232,0.595918730387E-01,1.61069765876,2.25019535145,-41.2301583992,-0.608944919181E-01
4233,-0.608426011765E-01,1.64982919153,2.25019535145,-25.5755036821,-0.321855030934E-01
4234,-0.183976381452,1.67933362137,2.24837870288,-14.6874483271,-0.172423205076E-01
4235,0.236380948113,1.54826532470,2.15628982196,-94.7718804834,-0.212993717631
4236,0.122135242139,1.60107259383,2.15810520787,-61.0040422158,-0.975892628480E-01
4237,0.405825114758E-02,1.64467811059,2.15871162268,-39.5304887911,-0.523494992156E-01
4238,-0.117098720878,1.67880442043,2.15810520787,-24.5654993615,-0.295328794971E-01
4239,-0.240564772553,1.70323438338,2.15628982196,-13.2172927268,-0.152189657700E-01
4240,0.292464876230,1.52764580748,2.06270952930,-112.558238512,-0.241987865166
4241,0.181185207579,1.58449350384,2.06391510864,-82.2245634619,-0.138012816709
4242,0.657589910815E-01,1.63237566711,2.06451979441,-57.1850479185,-0.810648636222E-01
4243,-0.530898908703E-01,1.67099200973,2.06451979441,-37.6619795103,-0.478879739742E-01
4244,-0.174616091027,1.70010035371,2.06391510864,-22.5983140300,-0.267825682594E-01
4245,-0.298057471645,1.71951814937,2.06270952930,-10.5841588941,-0.121191594635E-01
4246,0.344502735122,1.50036617935,1.96810000000,-122.114840000,-0.230415576892
4247,0.236397008589,1.56090829517,1.96810000000,-104.737611656,-0.184911326700
4248,0.123874456272,1.61278190230,1.96810000000,-80.3494273503,-0.128943767559
4249,0.762881712367E-02,1.65566718271,1.96810000000,-55.6943347489,-0.792334535640E-01
4250,-0.111623215835,1.68929973439,1.96810000000,-35.2722994795,-0.450345085275E-01
4251,-0.233146414167,1.71347220146,1.96810000000,-19.5010192867,-0.231856143763E-01
4252,-0.356191546941,1.72803555263,1.96810000000,-6.74911072952,-0.766341098441E-02
4253,0.392211881750,1.46649242791,1.87293836707,-136.415883766,-0.252651399430
4254,0.287440931429,1.53029868725,1.87116255689,-133.826322462,-0.275740320744
4255,0.178031174682,1.58579133181,1.86997268632,-115.343977225,-0.242447068959
4256,0.646439401693E-01,1.63263493560,1.86937594753,-83.1372483913,-0.148849943198
4257,-0.520354015356E-01,1.67054635187,1.86937594753,-53.3039257595,-0.789570769028E-01
4258,-0.171301580674,1.69929642457,1.86997268632,-31.2350953830,-0.403351134421E-01
4259,-0.292433691317,1.71871137353,1.87116255689,-15.0384332277,-0.179756696001E-01
4260,-0.414699548887,1.72867384484,1.87293836707,-1.77192622917,-0.173268474896E-02
