 node_id,x,y,z
1,0.00000000000,0.00000000000,4.07090540962
2,3.64112849035,0.00000000000,1.82056424518
3,1.12517058222,3.46291897742,1.82056424518
4,-2.94573482740,2.14020162833,1.82056424518
5,-2.94573482740,-2.14020162833,1.82056424518
6,1.12517058222,-3.46291897742,1.82056424518
7,0.00000000000,0.00000000000,-4.07090540962
8,-3.64112849035,0.445909635099E-15,-1.82056424518
9,-1.12517058222,-3.46291897742,-1.82056424518
10,2.94573482740,-2.14020162833,-1.82056424518
11,2.94573482740,2.14020162833,-1.82056424518
12,-1.12517058222,3.46291897742,-1.82056424518
13,0.187729137155,0.00000000000,4.06657455669
14,0.375058841161,0.00000000000,4.05359121271
15,0.561590528747,0.00000000000,4.03198300246
16,0.746927314589,0.00000000000,4.00179590194
17,0.930674855769,0.00000000000,3.96309414056
18,1.11244219082,0.00000000000,3.91596006442
19,1.29184257157,0.00000000000,3.86049396118
20,1.46849428607,0.00000000000,3.79681384662
21,1.64202147069,0.00000000000,3.72505521353
22,1.81205490992,0.00000000000,3.64537074349
23,1.97823282193,0.00000000000,3.55792998193
24,2.14020162833,0.00000000000,3.46291897742
25,2.29761670648,0.00000000000,3.36053988582
26,2.45014312275,0.00000000000,3.25101054014
27,2.59745634517,0.00000000000,3.13456398707
28,2.73924293394,0.00000000000,3.01144799108
29,2.87520120832,0.00000000000,2.88192450729
30,3.00504188855,0.00000000000,2.74626912413
31,3.12848871132,0.00000000000,2.60477047688
32,3.24527901759,0.00000000000,2.45772963363
33,3.35516431149,0.00000000000,2.30545945464
34,3.45791078896,0.00000000000,2.14828392668
35,3.55329983533,0.00000000000,1.98653747368
36,0.580114937202E-01,0.178541019189,4.06657455669
37,0.115899555809,0.356702154880,4.05359121271
38,0.173541017263,0.534104331854,4.03198300246
39,0.230813233771,0.710370089739,4.00179590194
40,0.287594346670,0.885124386131,3.96309414056
41,0.343763542223,1.05799539458,3.91596006442
42,0.399201308674,1.22861529572,3.86049396118
43,0.453789690537,1.39662105991,3.79681384662
44,0.507412539570,1.56165521959,3.72505521353
45,0.559955761906,1.72336662996,3.64537074349
46,0.611307560808,1.88141121605,3.55792998193
47,0.661358674543,2.03545270481,3.46291897742
48,0.710002608861,2.18516334064,3.36053988582
49,0.757135863579,2.33022458274,3.25101054014
50,0.802658152804,2.47032778286,3.13456398707
51,0.846472618308,2.60517484204,3.01144799108
52,0.888486035618,2.73447884483,2.88192450729
53,0.928609012370,2.85796466984,2.74626912413
54,0.966756178507,2.97536957505,2.60477047688
55,1.00284636792,3.08644375688,2.45772963363
56,1.03680279117,3.19095088168,2.30545945464
57,1.06855319882,3.28866858861,2.14828392668
58,1.09803003523,3.37938896274,1.98653747368
59,-0.151876062298,0.110344418245,4.06657455669
60,-0.303428976390,0.220454055576,4.05359121271
61,-0.454336281636,0.330094630624,4.03198300246
62,-0.604276891065,0.439032860050,4.00179590194
63,-0.752931774555,0.547036954900,3.96309414056
64,-0.899984637632,0.653877113791,3.91596006442
65,-1.04512259446,0.759326011855,3.86049396118
66,-1.18803683357,0.863159284425,3.79681384662
67,-1.32842327491,0.965156004417,3.72505521353
68,-1.46598321687,1.06509915240,3.64537074349
69,-1.60042397177,1.16277607833,3.55792998193
70,-1.73145948871,1.25797895407,3.46291897742
71,-1.85881096210,1.35050521549,3.36053988582
72,-1.98220742495,1.44015799356,3.25101054014
73,-2.10138632539,1.52674653316,3.13456398707
74,-2.21609408528,1.61008659901,3.01144799108
75,-2.32608663978,1.69000086762,2.88192450729
76,-2.43112995664,1.76631930461,2.74626912413
77,-2.53100053416,1.83887952648,2.60477047688
78,-2.62548587672,1.90752714612,2.45772963363
79,-2.71438494691,1.97211610131,2.30545945464
80,-2.79750859330,2.03250896550,2.14828392668
81,-2.87467995289,2.08857724018,1.98653747368
82,-0.151876062298,-0.110344418245,4.06657455669
83,-0.303428976390,-0.220454055576,4.05359121271
84,-0.454336281636,-0.330094630624,4.03198300246
85,-0.604276891065,-0.439032860050,4.00179590194
86,-0.752931774555,-0.547036954900,3.96309414056
87,-0.899984637632,-0.653877113791,3.91596006442
88,-1.04512259446,-0.759326011855,3.86049396118
89,-1.18803683357,-0.863159284425,3.79681384662
90,-1.32842327491,-0.965156004417,3.72505521353
91,-1.46598321687,-1.06509915240,3.64537074349
92,-1.60042397177,-1.16277607833,3.55792998193
93,-1.73145948871,-1.25797895407,3.46291897742
94,-1.85881096210,-1.35050521549,3.36053988582
95,-1.98220742495,-1.44015799356,3.25101054014
96,-2.10138632539,-1.52674653316,3.13456398707
97,-2.21609408528,-1.61008659901,3.01144799108
98,-2.32608663978,-1.69000086762,2.88192450729
99,-2.43112995664,-1.76631930461,2.74626912413
100,-2.53100053416,-1.83887952648,2.60477047688
101,-2.62548587672,-1.90752714612,2.45772963363
102,-2.71438494691,-1.97211610131,2.30545945464
103,-2.79750859330,-2.03250896550,2.14828392668
104,-2.87467995289,-2.08857724018,1.98653747368
105,0.580114937202E-01,-0.178541019189,4.06657455669
106,0.115899555809,-0.356702154880,4.05359121271
107,0.173541017263,-0.534104331854,4.03198300246
108,0.230813233771,-0.710370089739,4.00179590194
109,0.287594346670,-0.885124386131,3.96309414056
110,0.343763542223,-1.05799539458,3.91596006442
111,0.399201308674,-1.22861529572,3.86049396118
112,0.453789690537,-1.39662105991,3.79681384662
113,0.507412539570,-1.56165521959,3.72505521353
114,0.559955761906,-1.72336662996,3.64537074349
115,0.611307560808,-1.88141121605,3.55792998193
116,0.661358674543,-2.03545270481,3.46291897742
117,0.710002608861,-2.18516334064,3.36053988582
118,0.757135863579,-2.33022458274,3.25101054014
119,0.802658152804,-2.47032778286,3.13456398707
120,0.846472618308,-2.60517484204,3.01144799108
121,0.888486035618,-2.73447884483,2.88192450729
122,0.928609012370,-2.85796466984,2.74626912413
123,0.966756178507,-2.97536957505,2.60477047688
124,1.00284636792,-3.08644375688,2.45772963363
125,1.03680279117,-3.19095088168,2.30545945464
126,1.06855319882,-3.28866858861,2.14828392668
127,1.09803003523,-3.37938896274,1.98653747368
128,3.70517589762,0.110344418245,1.68278534909
129,3.76133976535,0.220454055576,1.54142597390
130,3.80950059312,0.330094630624,1.39678689137
131,3.84955590866,0.439032860050,1.24917585150
132,3.88142048587,0.547036954900,1.09890692777
133,3.90502652618,0.653877113791,0.946299848865
134,3.92032380278,0.759326011855,0.791679318373
135,3.92727976751,0.863159284425,0.635374323935
136,3.92587962008,0.965156004417,0.477717437241
137,3.91612633961,1.06509915240,0.319044106413
138,3.89804067825,1.16277607833,0.159691942272
139,3.87166111704,1.25797895407,0.182822182886E-15
140,3.83704378403,1.35050521549,-0.159691942272
141,3.79426233487,1.44015799356,-0.319044106413
142,3.74340779607,1.52674653316,-0.477717437241
143,3.68458837134,1.61008659901,-0.635374323935
144,3.61792921135,1.69000086762,-0.791679318373
145,3.54357214746,1.76631930461,-0.946299848865
146,3.46167538993,1.83887952648,-1.09890692777
147,3.37241319131,1.90752714612,-1.24917585150
148,3.27597547566,1.97211610131,-1.39678689137
149,3.17256743447,2.03250896550,-1.54142597390
150,3.06240909004,2.08857724018,-1.68278534909
151,3.70517589762,-0.110344418245,1.68278534909
152,3.76133976535,-0.220454055576,1.54142597390
153,3.80950059312,-0.330094630624,1.39678689137
154,3.84955590866,-0.439032860050,1.24917585150
155,3.88142048587,-0.547036954900,1.09890692777
156,3.90502652618,-0.653877113791,0.946299848865
157,3.92032380278,-0.759326011855,0.791679318373
158,3.92727976751,-0.863159284425,0.635374323935
159,3.92587962008,-0.965156004417,0.477717437241
160,3.91612633961,-1.06509915240,0.319044106413
161,3.89804067825,-1.16277607833,0.159691942272
162,3.87166111704,-1.25797895407,-0.914110914428E-16
163,3.83704378403,-1.35050521549,-0.159691942272
164,3.79426233487,-1.44015799356,-0.319044106413
165,3.74340779607,-1.52674653316,-0.477717437241
166,3.68458837134,-1.61008659901,-0.635374323935
167,3.61792921135,-1.69000086762,-0.791679318373
168,3.54357214746,-1.76631930461,-0.946299848865
169,3.46167538993,-1.83887952648,-1.09890692777
170,3.37241319131,-1.90752714612,-1.24917585150
171,3.27597547566,-1.97211610131,-1.39678689137
172,3.17256743447,-2.03250896550,-1.54142597390
173,3.06240909004,-2.08857724018,-1.68278534909
174,1.24990609752,3.48973338098,1.68278534909
175,1.37198217521,3.50912264419,1.54142597390
176,1.49113907281,3.52104551230,1.39678689137
177,1.60712325899,3.52547661693,1.24917585150
178,1.71968795306,3.52240652995,1.09890692777
179,1.82859365000,3.51184178363,0.946299848865
180,1.93360863008,3.49380485669,0.791679318373
181,2.03450945188,3.46833412646,0.635374323935
182,2.13108142772,3.43548378728,0.477717437241
183,2.22311908045,3.39532373514,0.319044106413
184,2.31042658064,3.34793941898,0.159691942272
185,2.39281816325,3.29343165888,0.365644365771E-15
186,2.47011852291,3.23191643154,-0.159691942272
187,2.54216318686,3.16352462352,-0.319044106413
188,2.60879886496,3.08840175276,-0.477717437241
189,2.66988377581,3.00670765892,-0.635374323935
190,2.72528794845,2.91861616335,-0.791679318373
191,2.77489349887,2.82431469919,-0.946299848865
192,2.81859488084,2.72400391261,-1.09890692777
193,2.85629911049,2.61789723585,-1.24917585150
194,2.88792596418,2.50622043316,-1.39678689137
195,2.91340814911,2.38921112038,-1.54142597390
196,2.93269144661,2.26711825937,-1.68278534909
197,1.04001854151,3.55792998193,1.68278534909
198,0.952653643013,3.64537074349,1.54142597390
199,0.863261773907,3.72505521353,1.39678689137
200,0.772033134154,3.79681384662,1.24917585150
201,0.679161831837,3.86049396118,1.09890692777
202,0.584845470147,3.91596006442,0.946299848865
