,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5
9.0,0.3256636789528784,0.4317489803670469,0.5683444932828934,0.7433960175330867,0.966814440307644,1.2509531497271382,1.6112001996662002,2.066712259173073,2.641324523381627,3.364677035577188,4.273610024967638,5.413890633783012,6.842349239683244,8.62952209058858,10.86291884293314,13.651062118296977,17.128478744474705,21.461867201462155,26.857713395205792,33.57169589336263
8.0,0.7127062460231173,0.9455010620285975,1.2456618478599921,1.6307756569603953,2.122778929935521,2.749014010416431,3.5435395337772206,4.54875497305693,5.817413764791127,7.415116809694155,9.423399895313196,11.9435550944836,15.10135991507559,19.05292417970486,23.99192314267566,30.158536292874487,37.85049558998435,47.436732241505524,59.374234944814816,74.22886416799156
7.0,1.1715337946861837,1.553586572700624,2.0471052516750206,2.681288703950486,3.4925568498601933,4.526304167147828,5.839074973468087,7.50125971531088,9.600436695098324,12.245511696790345,15.571842363584437,19.747582594769483,24.981532251127646,31.53284347920271,39.72302828091779,49.95079778434592,62.71039789257338,78.61427285522223,98.42104011651827,123.07004908460658
6.0,1.7021915314753642,2.2504142129373577,2.960442106475057,3.8748751035309397,5.0468483736895,6.542589858832798,8.444591815012245,10.855544774658483,13.903210561118613,17.746460892834875,22.582751767418813,28.65737928505405,36.27492474517203,45.81342009702348,57.741857465473004,72.64183704784955,91.23431360017275,114.41265240422217,143.28343843476614,179.21689214359503
5.0,2.268174910702328,2.9694335054919065,3.881428459896597,5.060105264754384,6.575245653168167,8.5138238253694,10.984170087485836,14.12113314643284,18.092478823211422,23.106815170365735,29.423406976056867,37.36432379555481,47.32947075461561,59.81518137505918,75.43720636163198,94.95913462445606,119.32751091540558,149.71522682637442,187.5751088798279,234.70609011210036
4.75,2.4030804526928478,3.131674683882011,4.080603888709447,5.3085371825582115,6.888653896439791,8.912162300322962,11.492665029494674,14.771571987224888,18.92480890886509,24.171127855603117,30.782397849558038,39.096342651238956,49.53230194642674,62.61072624118242,78.97728382857167,99.43266001157463,124.96938296908047,156.81731963992934,196.49986850871937,245.90334597608307
4.5,2.529409360574391,3.2765758605864903,4.251382596299663,5.5146613936376525,7.142289860828896,9.228838220476973,11.892095776984206,15.278679919341812,19.5709935713312,24.995838108225144,31.83508349233307,40.438872111568344,51.241960449217004,64.78392880507454,81.73417371897085,102.92280213243794,129.37881025191746,162.37725021271035,203.49748543975875,254.69512928940821
4.25,2.6429730499512516,3.3966553548916636,4.382036412580419,5.661304187509813,7.312028325315623,9.430887531480039,12.13829439597248,15.584130201808875,19.95485291933801,25.48230294630048,32.45460718747927,41.22967659653659,52.25190758379176,66.07284031625022,83.3767038184742,105.0119938646385,132.03049669633037,165.735500035109,207.74133994214935,260.0469267211156
4.0,2.7389373645955857,3.482961768113455,4.4582829803648565,5.727322915237892,7.367943901217586,9.477188534980087,12.175920114703331,15.614577232165175,19.98030650376677,25.505799124475743,32.480233556896565,41.26282075983909,52.299565094479476,66.14399598236196,83.48280446734861,105.16753353757667,132.25374105898663,166.04938296211185,208.1745727797388,260.63537095917854
3.75,2.812094075645291,3.5252253185390146,4.463267986073333,5.687356376671232,7.273747812661895,9.317483351060218,11.936930337837111,15.279415943485219,19.528210222801135,24.91117752734135,31.711490220630367,40.280890791109414,51.05610258721572,64.57912851739093,81.52235245543125,102.71956806461094,129.20432429242646,162.25729885016335,203.4648107351386,254.79106929450063
3.5,2.8574779810187465,3.5123877245196127,4.377961629877063,5.512026964237521,6.986717237337871,8.891932351003561,11.339632646922837,14.469164674344938,18.45386316370059,23.509230744384695,29.90306787168811,37.96801261346263,48.117057906027185,60.862745266917045,76.84089996620605,96.83997120222193,121.83729087442043,153.04386895912467,191.959721957508,240.44219050212996
3.25,2.8715673102615256,3.433792158707547,4.1823044354996455,5.168996166526995,6.4585985686171625,8.13178373610026,10.289014287805912,13.055318462160358,16.58621001193751,21.075023344135843,26.761998000256426,33.94552473067597,42.99606225118623,54.373351424146676,68.6477030680835,86.52631265460514,108.8857805437583,136.81228907805053,171.65122572047403,215.06845771014923
3.0,2.8544366039741362,3.281473038882723,3.8576297008885376,4.625508630853801,5.638253333903776,6.962090630140665,8.679486008684762,10.893058156230836,13.730432690550515,17.350256919540698,21.94964971952868,27.77342461497028,35.125503693765495,44.38303626138077,56.013858985723346,70.5980794467032,88.85474953593803,111.67481899663107,140.1618379141437,175.6822139492142
2.75,2.813425950294004,3.0542184764481135,3.3911714580963235,3.8534029622824164,4.477235064965498,5.307924334796553,6.40181069018945,7.828984124113049,9.676592240586615,12.052939918423363,15.09256807998463,18.962542142930033,23.87023503042292,30.07295486476505,37.889852206702926,47.716639392165234,60.043781334825326,75.47896962112281,94.77488127863035,118.86345429893117
2.5,2.7691804597579903,2.7644196025912606,2.783873884583045,2.8380577333773545,2.94008045222472,3.1062585798117652,3.3568773778606555,3.7171372148150112,4.218329044782877,4.899292987713125,5.808226882654708,7.004927011555992,8.563562861774699,10.57611014432041,13.15659810161742,16.446360420930432,20.620524814730743,25.89603123490815,32.54153583094012,40.88963994424557
2.0,2.8840671844800454,2.188403227123672,1.3044729316916346,0.18651013674934802,-1.2226380675419932,-2.9942767395714327,-5.217294375164784,-8.0024174149803,-11.487482254833594,-15.843965199288505,-21.285067138407612,-28.075719537569967,-36.544963974592974,-47.1012644078437,-60.251439486135496,-76.62406552556786,-96.9983974043862,-122.34009803479421,-153.84536779747577,-192.9954347049934
