,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5
9.0,0.33040851044825104,0.43625043438805733,0.5725319810771907,0.7471809598428081,0.9700858666183194,1.2535724214249058,1.6129925670720695,2.067460643767845,2.6407581738640147,3.362456864917476,4.269313939759741,5.4069927629388985,6.832194868373335,8.615295381401666,10.843603912580875,13.625406869483413,17.09491522834287,21.418447771895444,26.80202931567328,33.50075521256076
8.0,0.7231535044875272,0.955042690560731,1.254034786498778,1.6376497091805504,2.1277400856160966,2.751543445601783,3.542989002144168,4.544312848323898,5.808068014077435,7.399603367019154,9.40014302484633,11.910591564679635,15.056245078420034,18.99261500313878,23.912632574953022,30.05557000974659,37.718010913959006,47.26746467984049,59.15918695775326,73.95686616608873
7.0,1.1888008307914788,1.5681482754871467,2.058173667619485,2.687874161012587,3.493418062584169,4.519885809777406,5.823430485845165,7.473955565612414,9.55843396617638,12.185016867166269,15.488124994612008,19.634748598982696,24.83224148111185,31.337961417710176,39.471189287345624,49.627890490199206,62.298877337016165,78.09233861553366,97.76167336991057,122.23970346257556
6.0,1.7270521896207356,2.2676915632264354,2.96791802145799,3.86976125799265,5.025644976723925,6.500909652808332,8.376942416387465,10.7550568783372,13.761303224706353,17.55242204167007,22.323221861217462,28.31570807386015,35.83037841451005,45.24019255611347,57.007848863097024,71.70715755489073,90.04939425591147,112.91593422039296,141.3985268365941,176.84900708129862
5.0,2.298957113080178,2.9795048905689328,3.8646864835054657,5.008869567564034,6.479867131847641,8.362198508877555,10.761135506898427,13.807718574342289,17.664975515283004,22.535620499671495,28.671593266357377,36.38586263672187,46.067033156141406,58.19741037869244,73.37533964015893,92.34284008218674,116.01969410476158,145.5456376527436,182.33244101679884,228.12818885990418
4.75,2.4343237346865862,3.136374067616998,4.050917804688652,5.234593001199755,6.758044591344515,8.709320740661497,11.198086995133053,14.360850926415878,18.367439305580774,23.429017354814277,29.80802506627515,37.83047163190349,47.90115016819618,60.522454970909166,76.31765046357759,96.05965447114431,120.70654857082991,151.4455237975635,189.74712886614725,237.4322281277855
4.5,2.560363493589648,3.273555723321806,4.20432130588415,5.41087940975558,6.9658473245108326,8.959730501555896,11.505253177154373,14.742727562006621,18.846710476034787,24.03424483658455,30.57507157771761,38.804265181315714,49.137870683844085,62.09224318682391,78.30796275712783,98.57941635060706,123.89129524026066,155.46375935693504,194.80819229385816,243.796017747547
4.25,2.672689653827547,3.382954030943438,4.3120066453238906,5.5186772672605,7.076345034145561,9.076463740400868,11.632936399804748,14.887539135186671,19.01664585920298,24.239554215979297,30.828802330885082,39.12293415948079,49.54229741593008,62.60858205717523,78.96898144374427,99.42607878308627,124.97472073399695,156.84764668802381,196.5718182841665,246.03794416494202
4.0,2.7663089041498097,3.4549471397103844,4.358344554575524,5.5346107066034165,7.056226661095934,9.013525417585697,11.51901104523131,14.712714134973794,18.76883190344961,23.90394963624567,30.38722825540026,38.553010003648524,48.81641883261909,61.69265501140035,77.8208544208901,97.9936022318725,123.19334578400594,154.6374548355525,193.83384774351725,242.64964927983237
3.75,2.8359819057614004,3.47861385777378,4.325003983728493,5.430755234850949,6.865222318947417,8.714839811806087,11.087252589455602,14.116437604596285,17.969054698547552,22.852309956069803,29.02370012820029,36.80307004464703,46.58753483649343,58.86993572530628,74.26166250025562,93.52088534575887,117.58738379235729,147.62565027846722,185.07809960877057,231.73074247740442
3.5,2.8770038751163156,3.4424168839477716,4.191484868400039,5.174950129210629,6.456104435152156,8.113823331126696,10.24633235170404,12.97587749997183,16.454517069298163,20.871292891206394,26.461117996215762,33.5157738308917,42.39752088586101,53.555932351533556,67.5487108414527,85.06744105170947,106.96935499081155,134.31665065631387,168.42502650775714,210.92358278064057
3.25,2.8866922658917247,3.335678399374956,3.936541664372271,4.732115048898777,5.775823847272477,7.134243075053746,8.890272284770617,11.147073040599935,14.032952629357169,17.707410674513085,22.368634539481718,28.26277349711745,35.69541757393745,45.045794586549164,56.784326799286646,71.49435370432911,89.89891732778051,112.89392869887524,141.58910315315006,177.35847953584744
3.0,2.8670308536202356,3.1513763698458206,3.5411235281007976,4.067316733169719,4.768674145185287,5.693435417533692,6.901656213489332,8.468054367709556,10.485541373731394,13.069594153334037,16.363676872002543,20.545948658691486,25.837567156311707,32.512958153150976,40.91251597125665,51.45832347450778,64.6735191201733,81.20629862797796,101.85953136405442,127.62730184767861
2.75,2.8291660714567115,2.8910800804469545,2.9938021744519574,3.151745776862299,3.382877796650064,3.709566348405133,4.15963455344172,4.767668311851594,5.576641294937872,6.639925151052012,8.023787221580278,9.8104790721045,12.102061955083627,15.02513755793916,18.736699625340407,23.43138776574051,29.350392293883488,36.79253047402017,46.1278985501267,57.81470083340537
2.5,2.8008318466427227,2.5732837753712374,2.300174824417809,1.9733755696106527,1.5827194620978844,1.1154963730459713,0.5558259135796106,-0.11611884311423637,-0.925069469241862,-1.9018520150566474,-3.084851874016749,-4.5218301672211965,-6.272167299524881,-8.40963919366186,-11.025848284451058,-14.234444188303314,-18.17639928375138,-23.026451045734575,-29.001087847806048,-36.368437585479114
2.0,3.046264690470707,2.014367691302141,0.6853173297376998,-1.016204765151997,-3.184265970974593,-5.936220273011713,-9.418339339128579,-13.812797180376947,-19.346325429134595,-26.300940935507242,-35.027223060882534,-45.960753343228134,-59.64245463690895,-76.74375139168114,-98.09768034360604,-124.73732811075752,-157.94339227100136,-199.30286565213464,-250.78154653450474,-314.8136012099567
