,-0.44,-0.435,-0.43,-0.425,-0.42,-0.41500000000000004,-0.41000000000000003,-0.405,-0.4,-0.395,-0.39,-0.385,-0.38,-0.375,-0.37,-0.365,-0.36,-0.355,-0.35000000000000003
9.0,8.62050063017523,7.678241056361003,6.835596356118913,6.082246622885577,5.408947381307371,4.807389086483454,4.270113954153203,3.790432727582811,3.36233665542386,2.9804388887860114,2.639904482937709,2.3363962386611092,2.0660240836441517,1.8252994112917804,1.6110928035268444,1.4206000207886973,1.2513056052830507,1.1009557461366057,0.9675300363978749
8.0,19.016932627520873,16.935266331987805,15.07382898090873,13.40982373618317,11.922789872187423,10.594357254100032,9.408039381909475,8.349035838880809,7.404066399794829,6.5612191930558765,5.809799062430102,5.140217065443721,4.543870821235032,4.013045279629296,3.540822332895914,3.1209981270767457,2.748011523461173,2.416878269674271,2.1231303448712424
7.0,31.42036301486951,27.97496556797705,24.89444613872911,22.14102712244494,19.680801604648877,17.48332682283217,15.521279246684571,13.770133499296207,12.207882762799272,10.814779893051309,9.573107775147946,8.46697213947482,7.482117802985158,6.605757919711323,5.82642697643314,5.133844828862493,4.518794738352881,3.9730154737317207,3.489102136953079
6.0,45.48856981059362,40.490084728517104,36.021742493627244,32.02864026073803,28.46149281226826,25.276055123715196,22.432613034383394,19.89552319215727,17.63279706449248,15.615733614424244,13.818581124807679,12.21823818521807,10.793983572162688,9.52723247160975,8.401319622586016,7.401301048397727,6.51378046271202,5.726748936336662,5.029443196322973
5.0,58.9079045116232,52.41898878556094,46.619940077885985,41.439276253608114,36.81282756244036,32.682985446394014,28.99804153067089,25.71158405510505,22.781964727662853,20.17181131102552,17.847593181464617,15.779229416035378,13.939738038665382,12.304919206668274,10.853071022156655,9.564734418272565,8.422463508466535,7.410619651025627,6.515186036875093
4.75,61.44189043621009,54.66951563273324,48.617757773565245,43.21193383521313,38.38500009035488,34.07676786377124,30.23321260996454,26.805843683265266,23.751146899907326,21.030075649548962,18.60759676438829,16.452281367597607,14.535938081924542,12.833282254097867,11.321639008583588,9.98067670794262,8.79216699563949,7.739769766058089,6.808839290821197
4.5,63.28013222965819,56.3008061213186,50.06487302701862,44.49527110771305,39.5228207598484,35.08541566853091,31.127309824158147,27.59846722999646,24.453986762258864,21.653577018194483,19.161087772186875,16.94408782667597,14.97348651512948,13.223192408244358,11.669806959780544,10.292349434832431,9.072009383507975,7.991924732134066,7.03698178509876
4.25,64.14087047234352,57.062632107248646,50.73925714948564,45.09247174171469,40.05200782756583,35.5547817317929,31.544169862296258,27.969348324848397,24.78470861682581,21.949324349145172,19.42647527667941,17.18321859568823,15.190004435236915,13.420329281911108,11.850424783740891,10.458978391448909,9.226881952334224,8.137006328368443,7.173998288468283
4.0,63.66597368773364,56.63714286619506,50.35907381521247,44.75388892725459,39.75167556850647,35.289668781544606,31.31153071943845,27.7666936438618,24.609778548729082,21.800064636008756,19.30101580662449,17.07985409361936,15.107177185411274,13.356613586867752,11.80451303618247,10.429668588323693,9.213066509746568,8.137662060231378,7.188177434993122
3.75,61.406773058944964,54.6264407007111,48.571804668565164,43.16755022507277,38.346065277568414,34.046649697666,30.214818623011524,26.801666982777533,23.763307478489878,21.06035742379754,18.65748087497923,16.522976139520324,14.628405923394894,12.948263870333903,11.459675192301802,10.142127938936028,8.97723115347253,7.948498071626091,7.041150746172207
3.5,56.81081384187564,50.54106192935433,44.94426679404569,39.95053854508296,35.497135091922246,31.52772764166002,27.99175464441214,24.843831761776528,22.043230778239376,19.553403201585752,17.34155548849958,15.378266270647146,13.637143242583988,12.094513729960454,10.72914692183258,9.522004557697073,8.45601652820551,7.515879763934208,6.687876950047212
3.25,49.2124850058608,43.79204108269187,38.95594409035402,34.64344114497362,30.799992852167634,27.376633493448026,24.329410166894377,21.61886934532231,19.209604656760348,17.069842429162236,15.171072590990661,13.48771596534425,11.996826164497179,10.67782060449099,9.512239112413226,8.483527284934098,7.576841468400744,6.778874035178887,6.077695817859421
3.0,37.832563929856406,33.691101415330195,29.999731994932517,26.71156689622876,23.78451337453589,21.180778602334613,18.866438025557727,16.811038097075652,14.987248571909731,13.370542003664013,11.93890912007555,10.672602062175429,9.553904553718894,8.566924281149113,7.6974066547518305,6.9325677424130845,6.260943793355182,5.672256545800337,5.157291618981617
2.75,21.794744799728505,19.466241273199557,17.39664626789454,15.55883632831683,13.928463511525479,12.483664066247002,11.204810981143964,10.07428238610737,9.076262771159236,8.19655642509315,7.422423226362298,6.74243012486113,6.146318625018466,5.624884633896727,5.169870834299218,4.773870270175394,4.43023934683697,4.133020186485737,3.8768702635534282
2.5,0.17143580080301035,0.30378033471060917,0.43446276894246694,0.5633252611878561,0.6902292034792481,0.8150433153568883,0.9376473965530749,1.0579267427747254,1.1757765309666866,1.291097948080278,1.4037982286390616,1.5137897997810796,1.620990496383456,1.7253227151813917,1.8267130010099208,1.9250919894329854,2.020393993183461,2.112557135977113,2.201522872048372
2.0,-63.16869491004036,-55.72424482447968,-49.060908836952876,-43.09804568212712,-37.7632521433552,-32.99153798020416,-28.72456941985729,-24.909997875067347,-21.500846881252073,-18.45496872482181,-15.73455239957184,-13.305682179314317,-11.13793986136443,-9.204048300973227,-7.47955072602781,-5.942522262765124,-4.573311114530952,-3.3543055433492555,-2.2697251645204233
