,-0.34500000000000003,-0.34,-0.335,-0.33,-0.325,-0.32,-0.315,-0.31,-0.305,-0.3,-0.295,-0.29,-0.28500000000000003,-0.28,-0.275,-0.27,-0.265,-0.26,-0.255,-0.25,-0.245,-0.24,-0.23500000000000001,-0.23,-0.225,-0.22,-0.215,-0.21,-0.20500000000000002,-0.2,-0.195,-0.19,-0.185,-0.18,-0.17500000000000002,-0.17,-0.165,-0.16,-0.155,-0.15,-0.145,-0.14,-0.135,-0.13,-0.125,-0.12,-0.115,-0.11,-0.105,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0.0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.17500000000000002,0.18,0.185,0.19,0.195,0.2,0.20500000000000002,0.21,0.215,0.22,0.225,0.23,0.23500000000000001,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.28500000000000003,0.29,0.295,0.3
9.0,-1.461224544855213,-1.305172108757688,-1.1654268503334606,-1.0403077303117243,-0.9283052007258448,-0.8280641136907434,-0.7383677898733367,-0.6581241228386716,-0.5863530518499829,-0.5221748209473844,-0.46480013277960097,-0.4135209029782345,-0.3677018199041413,-0.3267728186679051,-0.29022307177592666,-0.2575941718014292,-0.2284751857489482,-0.2024976530301501,-0.1793313541295447,-0.1586803364170919,-0.1402793735041996,-0.12389076566364565,-0.10930160603788863,-0.09632117618878056,-0.08477865894803926,-0.07452106695131988,-0.06541142866183236,-0.05732710361394311,-0.05015829438917763,-0.04380671077473153,-0.03818437655428397,-0.03321253558897297,-0.028820698927404464,-0.024945758263555717,-0.02153125249449772,-0.01852658834371823,-0.015886503600086144,-0.013570454900502682,-0.011542142983685721,-0.009769061360060505,-0.00822210446473548,-0.00687522062200685,-0.005705102411710072,-0.004690907645048981,-0.003814045278801359,-0.003057923941362617,-0.002407804524693802,-0.001850618131975068,-0.0013748237698045784,-0.0009702763964405392,-0.0006281057310708604,-0.00034060268886548783,-0.00010111080285568619,9.607944752509923e-05,0.00025583479358992633,0.0003822825258250617,0.0004789128280258126,0.0005486795685420987,0.0005940979769416543,0.0006173375618345744,0.0006203082440792151,0.0006047375581674785,0.0005722370072041016,0.0005243558149099492,0.0004626208482033656,0.0003885619546933894,0.0003037226213707944,0.00020965650591106555,0.00010791105599306655,0.0,-0.00011263303932070728,-0.00022865728005619368,-0.0003469012632812407,-0.0004664006314224478,-0.0005864451126025294,-0.0007066231499806008,-0.0008268632523580344,-0.0009474718096225132,-0.0010691677374601305,-0.0011931148261226099,-0.001320953000181646,-0.0014548298852998798,-0.001597434031303635,-0.0017520310178920084,-0.0019225034435876864,-0.002113395544729002,-0.002329963014588543,-0.002578228498492763,-0.0028650432779144808,-0.003198155817106141,-0.00358628811754258,-0.004039221167360552,-0.0045678911212689854,-0.005184498185954567,-0.005902630636853701,-0.006737406359405895,-0.0077056300272033695,-0.008826000031419312,-0.010119273151971697,-0.011608558392225632,-0.013319549697783373,-0.015280867357461148,-0.01752435307059841,-0.020085557391240627,-0.023004043883446457,-0.026324000762798505,-0.03009473018397557,-0.034371274156512754,-0.039215101004458575,-0.04469485386852057,-0.050887223866993736,-0.05787789704027091,-0.06576253549769717,-0.07464809166970099,-0.084653974531534,-0.09591356666908268,-0.10857586435281519,-0.12280719762873105,-0.1387933704131683,-0.1567417354879126,-0.17688377397939803,-0.19947787460796462,-0.2248124288901181,-0.2532090710913053,-0.28502670929583473,-0.3206657232676662,-0.36057257586708147,-0.40524533826192055,-0.45523908174527605,-0.5111728419192332
8.0,-3.2826489749295433,-2.9317678508850804,-2.6175582101932378,-2.336239521239804,-2.0844173020850576,-1.859043927480343,-1.6573834015334796,-1.4769798184524916,-1.315629132534923,-1.1713530579067992,-1.0423765824648399,-0.9271074028747535,-0.8241166117581997,-0.7321226763356208,-0.6499763402216558,-0.5766469760328619,-0.5112104092615937,-0.4528380107540215,-0.4007872278980358,-0.35439238642334203,-0.3130569713496243,-0.27624648362541393,-0.24348201951772808,-0.21433465065024393,-0.18842015633492792,-0.16539443811768706,-0.1449493466657259,-0.12680899256633893,-0.11072635425091448,-0.09648027258549519,-0.08387276629724738,-0.07272659203079002,-0.06288308022487854,-0.054200172811050606,-0.04655071560276269,-0.0398208191506626,-0.03390854341176919,-0.028722599200307286,-0.024181260068630195,-0.020211366567764344,-0.01674745690495172,-0.013730992651957763,-0.011109678846608517,-0.00883685870364559,-0.006871009114036042,-0.005175244006323965,-0.0037169367182485757,-0.0024673415721778724,-0.001401268702874603,-0.0004967825115684832,0.00026508173235129107,0.0009005901109304659,0.0014235773895734383,0.0018457137128322643,0.0021767732105129056,0.0024249050908071723,0.0025969056698063042,0.0026984883493534895,0.0027345465675168157,0.0027094039583177576,0.002627045128500871,0.0024913201930787388,0.002306116624935406,0.002075492655128519,0.0018037678583335826,0.0014955682209600862,0.0011558251141554066,0.0007897298880596704,0.0004026481553528194,0.0,-0.0004128858790137316,-0.0008309349135655064,-0.0012494967128588996,-0.0016645132282103736,-0.0020726770475630873,-0.002471573679134087,-0.0028598039738190195,-0.003237085302559617,-0.003604332473246874,-0.003963721398534403,-0.004318740011273192,-0.004674231815376295,-0.005036437662981896,-0.005413041056840484,-0.005813221569855642,-0.006247720044349592,-0.006728918332004952,-0.007270935584728022,-0.007889742657685161,-0.008603296079680689,-0.009431693317221601,-0.010397351518669495,-0.011525212740217228,-0.012842979266537213,-0.01438138363521091,-0.016174498713134255,-0.018260093061414295,-0.020680034566623817,-0.02348076129783294,-0.02671380577196203,-0.0304364041297589,-0.03471216676624067,-0.039611854518767586,-0.0452142442888146,-0.05160709479713432,-0.05888823683559963,-0.06716679687099258,-0.07656453501726901,-0.08721737965242937,-0.09927709614561309,-0.11291318716536125,-0.12831497566367034,-0.1456939087270257,-0.16528622601776988,-0.1873557562730639,-0.2121971953231423,-0.24013965797371384,-0.2715506466787474,-0.3068405694414196,-0.3464675473442185,-0.3909429632719821,-0.4408376214241798,-0.4967885608054985,-0.5595064578408255,-0.6297842347453297,-0.7085064052589587,-0.7966594045383317,-0.8953433003707687,-1.0057849611198435,-1.1293517485228222
7.0,-5.613263845250913,-5.012481863444918,-4.474500769716542,-3.99284633485604,-3.5617056095379667,-3.175859143892012,-2.8306214467975224,-2.5217866236907867,-2.2455799403314813,-1.9986136507864103,-1.7778479220528425,-1.580555419880966,-1.4042893578771327,-1.2468549114259986,-1.1062838720758918,-0.9808109745599722,-0.8688534542916386,-0.7689922368733733,-0.6799553905973426,-0.6006028042538674,-0.5299126364284348,-0.4669695775787659,-0.4109530882466288,-0.3611283875159188,-0.31683720413298033,-0.2774900340111799,-0.2425588188234542,-0.21157074750647098,-0.18410243547555183,-0.15977476728323836,-0.1382483037084512,-0.11921911051160805,-0.10241505820977181,-0.0875924767312597,-0.07453322130365336,-0.06304193029302496,-0.05294373858566814,-0.04408211190386169,-0.036316995484440895,-0.029523146212767415,-0.0235886717245819,-0.018413742215770412,-0.01390946026864981,-0.00999686450383308,-0.006606078713524255,-0.003675512569991213,-0.0011512092881673652,0.0010137861197421216,0.002859993015174922,0.0044220342242695665,0.005729160435389957,0.00680577329857357,0.00767195756929695,0.008344028951544402,0.008835100281462616,0.009155664468357472,0.009314188215304497,0.009317706977135742,0.009172407710726027,0.008884183603376172,0.008459143012002457,0.007904054051376619,0.007226706901254598,0.006436177679560284,0.005542981186129836,0.0045591045009716336,0.0034979193964038147,0.0023739782446034474,0.0012027050793694677,0.0,-0.0012182195092044282,-0.0024365131750409275,-0.0036404199265830384,-0.004816939853562907,-0.005954972138631276,-0.0070456903536249005,-0.008082843220221347,-0.00906297621027674,-0.009985576419433428,-0.010853149292767483,-0.011671240473078548,-0.012448419026759083,-0.013196239431696455,-0.01392919926459868,-0.014664707771604668,-0.015423077903486515,-0.016227551484664815,-0.01710436438154872,-0.018082856225227317,-0.0191956276610874,-0.020478747349308435,-0.021972010948289267,-0.023719254910865573,-0.025768729431256077,-0.028173535014964557,-0.030992102153582834,-0.03428892160536634,-0.038134930199845485,-0.04260857105889215,-0.04779652137932544,-0.05379477955008838,-0.06070967579282183,-0.06865927809457162,-0.07777475926818056,-0.08820204096818429,-0.10010358370985273,-0.11366042393177622,-0.1290744065743752,-0.14657073809604526,-0.16640072733565603,-0.1888449744033096,-0.21421680563622658,-0.24286610520391605,-0.2751837249326172,-0.311606135317561,-0.3526208425214463,-0.39877229460921626,-0.45066843137294654,-0.5089881503429297,-0.5744892930915739,-0.6480178759456976,-0.7305182017096286,-0.8230441060727571,-0.9267713311460284,-1.043011816496346,-1.1732288338143917,-1.319054552376656,-1.4823091119874334,-1.6650220645024092,-1.8694559428067805
6.0,-8.697233121236422,-7.764528479574437,-6.929347247743863,-6.181635540787283,-5.512365503732326,-4.913432077547441,-4.377558781711741,-3.8982140164971497,-3.469535632402767,-3.0862624208552916,-2.743673555940859,-2.437533491731756,-2.1640421601127855,-1.9197909045151391,-1.7017228345639523,-1.5070962336315006,-1.3334527909694316,-1.1785883517550246,-1.0405271469321633,-0.917498122905954,-0.8079139891649447,-0.7103522925594916,-0.6235384826615018,-0.5463306203179172,-0.47770567759118876,-0.41674723164101124,-0.3626344157478343,-0.3146319968242892,-0.2720814670771574,-0.2343930601973625,-0.20103858340303304,-0.17154500607028922,-0.14548871523550133,-0.12249037007444485,-0.1022103649645203,-0.08434466756335723,-0.06862128322893568,-0.05479699257648463,-0.04265454340712438,-0.03200015303279713,-0.02266132949864641,-0.014484965861484511,-0.007335676667935331,-0.0010943358685295834,0.004343177876556581,0.00906715901405164,0.013155074542773093,0.01667254356701875,0.019674261670434845,0.022204923682011213,0.0243001694370939,0.02598757494249071,0.02728770486598009,0.02821523460746711,0.028780141682059224,0.028988957155721806,0.028846058497290272,0.02835497661588704,0.027519681153484576,0.026345801503802058,0.024841735898539774,0.023019598529209873,0.020895955885685158,0.018492308471980357,0.01583528358102715,0.012956518331288969,0.009892229280566878,0.006682484208665185,0.0033702114112471315,0.0,-0.0033832407735552433,-0.006735686005072461,-0.010015983624279634,-0.01318655127460111,-0.016214716526254835,-0.019073650987369017,-0.021743067756120338,-0.024209671693916412,-0.026467371136359663,-0.028517276136310166,-0.030367520869645226,-0.03203295579749632,-0.03353475838982156,-0.03490001022754896,-0.03616128384600081,-0.037356275839673714,-0.03852751471062632,-0.03972216367728976,-0.040991931247525315,-0.04239309619773479,-0.043986649475201034,-0.04583855257220648,-0.04802011314007615,-0.05060847281132652,-0.05368722140091364,-0.05734711912273838,-0.061686955071110106,-0.06681455347869303,-0.07284789782555379,-0.07991644828069866,-0.08816261483815424,-0.09774343320651724,-0.10883244420486449,-0.1216218302998584,-0.1363247444332103,-0.15317800334275944,-0.1724450200240426,-0.19441914436600882,-0.2194272494734264,-0.2478339007039949,-0.28004587320344854,-0.3165172343049676,-0.35775484634939403,-0.4043248584387129,-0.45685942070849705,-0.5160645440116696,-0.5827287106966423,-0.6577323430313982,-0.7420586244322749,-0.8368051891113737,-0.943197374708916,-1.0626029128766277,-1.1965482592545413,-1.346736663793763,-1.515068505889758,-1.7036637118771978,-1.9148868482025136,-2.151374905883131,-2.4160683261934537,-2.7122454339341857
5.0,-12.971797318008612,-11.576391124168367,-10.326943077983742,-9.208404946355586,-8.207264469587244,-7.311389811080517,-6.5098897030557055,-5.792987631775759,-5.151908802199614,-4.5787780873215524,-4.066528845180983,-3.6088207109555697,-3.19996516053061,-2.834859355896242,-2.5089267166272293,-2.218062443367444,-1.958585740149374,-1.7271961441119856,-1.5209348173680155,-1.3371492194858092,-1.1734617278716541,-1.0277412842228841,-0.898078048884372,-0.7827605087767324,-0.680254991403217,-0.5891872493922392,-0.5083259311592201,-0.4365677620787096,-0.37292424153361026,-0.3165097379595636,-0.2665308327065077,-0.222276787875046,-0.18311105696938057,-0.1484637057933469,-0.11782474479858251,-0.09073811001690046,-0.06679651943642284,-0.0456368317310023,-0.02693606577446417,-0.010407910913315277,0.0042002819899238375,0.01711010963991555,0.028514378459320255,0.0385790869516498,0.0474451812346004,0.055230200132143636,0.06202979182036472,0.06791926089584166,0.07295515303213662,0.07717695493746035,0.08060895565296988,0.0832623065801954,0.08513730303112865,0.08622589295132421,0.08651439881209555,0.08598641708345056,0.08462583650080191,0.08241989341852296,0.07936216008243946,0.07545534341010551,0.07071375903970267,0.06516534120336237,0.05885305586792455,0.05183560373852791,0.04418733190964663,0.03599731641652115,0.027367629845916785,0.01841086366226316,0.009247028357969457,0.0,-0.009206285990733469,-0.01825167763875163,-0.027023472766151857,-0.035419716853287264,-0.04335197634809196,-0.05074747793426204,-0.05755055613748872,-0.06372340343563421,-0.06924616397405448,-0.0741164504114824,-0.07834839105345814,-0.08197133045484684,-0.085028311453625,-0.08757446167028071,-0.0896753948518807,-0.09140571961369126,-0.09284772760536697,-0.09409031194626039,-0.09522814703445803,-0.09636114454304234,-0.09759418577417733,-0.09903712372951645,-0.1008050395927782,-0.10301874236942155,-0.10580549030223096,-0.10929993462966792,-0.11364526711375333,-0.11899458158330845,-0.1255124424133811,-0.13337667683104826,-0.1427804078140582,-0.15393432219093484,-0.1670692295756453,-0.18243891165488435,-0.200323288041659,-0.22103195765626538,-0.2449081129092292,-0.27233290468433324,-0.3037302742698671,-0.339572316196211,-0.3803852502535392,-0.4267560266053465,-0.47933961844796613,-0.5388672779163244,-0.606155452157509,-0.6821159253264568,-0.7677669710244572,-0.8642457237648387,-0.972822095444144,-1.0949140006696325,-1.2321044981883915,-1.3861607986659692,-1.5590554433213129,-1.752989632280105,-1.970419573567142,-2.214085520131448,-2.4870441392276916,-2.792704544501248,-3.134868358080894,-3.5177743461044884
4.75,-14.314061412766023,-12.772703873921273,-11.39258934807367,-10.15709324166528,-9.051287785358,-8.061770227051056,-7.176508271595594,-6.384701097212201,-5.676654550970852,-5.043668302959304,-4.477935171716581,-3.972450272696733,-3.520928830581852,-3.1177330667724164,-2.7578064821473163,-2.4366137843790057,-2.150088014385574,-1.8945823659757934,-1.6668273499303723,-1.4638918207904226,-1.283148278687122,-1.1222415615552563,-0.979060829454852,-0.8517142914269016,-0.7385065660280361,-0.6379183418363255,-0.5485881356331674,-0.4692959235160856,-0.3989484703620292,-0.33656619661405784,-0.2812714358346966,-0.2322779440130489,-0.18888156432012693,-0.15045191190344553,-0.11642506783420004,-0.08629701152173652,-0.05961801304033543,-0.03598760248178223,-0.015050266046145566,0.0035083066513266203,0.019964449960426123,0.034559308422018375,0.047501252031224794,0.058968002903625916,0.06910852248115162,0.07804481830798693,0.08587363702807949,0.09266823227156351,0.09848022058500305,0.10334161434321487,0.10726708518446415,0.11025650094150663,0.1122977599959043,0.11336992590348238,0.11344663987979331,0.11249976096025271,0.11050315363881147,0.10743651289733513,0.10328908768771239,0.0980631407655812,0.09177696748548758,0.08446729287402244,0.07619087811711989,0.067025195893468,0.05706807912879941,0.04643630695501888,0.03526316053289291,0.02369505321033266,0.011887406698745058,0.0,-0.011807945554346014,-0.023382667628242176,-0.03458048255355628,-0.04527188679494776,-0.05534495283696628,-0.06470789304813085,-0.0732907309794677,-0.08104608384607825,-0.08794911700813612,-0.0939967770052581,-0.09920644172376747,-0.10361414397972712,-0.10727252888255379,-0.1102486979184718,-0.11262207614711706,-0.1144824164763083,-0.11592802924170442,-0.11706429939890839,-0.11800252906025932,-0.11885912223871742,-0.11975511226265212,-0.1208160193028931,-0.1221720202683585,-0.12395840861745455,-0.12631632336140086,-0.12939373009726296,-0.13334663687436432,-0.1383405520673051,-0.14455215910095376,-0.15217124107114444,-0.16140284335700983,-0.17246970621411606,-0.185614975828031,-0.2011052262774342,-0.21923381758790583,-0.24032462283494738,-0.2647361600298268,-0.29286617606624077,-0.32515672580274213,-0.3620997900697489,-0.4042435349210223,-0.4521992202170395,-0.5066488298401737,-0.568353693320887,-0.6381637976323873,-0.7170283759974154,-0.8060075412439573,-0.9062851912869974,-1.01918352017924,-1.1461788915839861,-1.288919701949908,-1.449246187628205,-1.6292125667844175,-1.8311111768709907,-2.057500117010477,-2.3112333918679724,-2.595494642734593,-2.9138348149162994,-3.270213642624185,-3.6690464330395116
4.5,-15.803214522045891,-14.099567316152388,-12.574162475080811,-11.20862205919002,-9.986443850219985,-8.892811438698118,-7.91442335506872,-7.03933942808635,-6.256842801439234,-5.55731523118493,-4.9321257485617025,-4.373530219877921,-3.874580541935302,-3.429043777703555,-3.031329470834862,-2.676423311368353,-2.3598286302965334,-2.0775131621819583,-1.825861655308472,-1.6016328168625478,-1.4019209412033433,-1.2241213046048642,-1.0658991865456073,-0.9251619425070885,-0.8000339780498962,-0.6888342761025115,-0.5900562418069057,-0.5023496288611113,-0.4245043454956203,-0.3554359708002153,-0.2941728151508869,-0.23984437636829625,-0.19167108308363368,-0.14895517983276818,-0.1110727339628852,-0.07746648437554882,-0.04763974479112676,-0.0211509688395779,0.002390882636348124,0.023330359781994048,0.041968964614810034,0.058568112601065536,0.07335170001495328,0.08650837518582222,0.09819357848556365,0.10853152790342335,0.11761713247729944,0.12551803842683285,0.13227683549531832,0.13791352448726357,0.14242830952454,0.14580476316033142,0.14801338943586373,0.14901558214098998,0.1487679430413955,0.14722688838126352,0.1443534326141993,0.14011799913907463,0.13450507081012741,0.12751746411308673,0.1191799936888831,0.10954229360850443,0.09868058224015552,0.08669820001034378,0.07372481331053637,0.05991425873085632,0.04544109296748078,0.03049600582483758,0.01528033675766017,0.0,-0.015140837678350408,-0.029945973122059225,-0.04423294372500042,-0.05783807875982072,-0.070620605598532,-0.08246567038390618,-0.09328621547510552,-0.10302373459938874,-0.11164799472425901,-0.11915586684011714,-0.12556944382112256,-0.13093364212051384,-0.13531348646265684,-0.13879126563201183,-0.1414637262524039,-0.1434394424252865,-0.14483646977212672,-0.14578035601488182,-0.14640255714193628,-0.1468392751508958,-0.1472307180960506,-0.14772076554677938,-0.14845701388701826,-0.14959117158736746,-0.15127977452458907,-0.15368519473679498,-0.15697692241674588,-0.16133310370790355,-0.16694233428204086,-0.17400570196440412,-0.18273908661697646,-0.19337573730729218,-0.2061691347755925,-0.2213961717716586,-0.23936067514020465,-0.26039730383109827,-0.28487585889973843,-0.3132060534131256,-0.34584278790055123,-0.383291975083182,-0.42611701886090714,-0.4749459576011077,-0.5304793476300347,-0.5934991542690113,-0.6648783602861386,-0.745591874351021,-0.836728512856439,-0.9395042902092428,-1.0552773499107388,-1.185564296854409,-1.332058586453968,-1.4966508913303187,-1.6814517958841861,-1.8888168133796626,-2.121374570441276,-2.3820580005444754,-2.674138893250074,-3.001266582074095,-3.367510841519106,-3.777409622623054
4.25,-17.466638107958715,-15.581261165494652,-13.893166142896007,-12.382011094119662,-11.029530161916227,-9.819323388989687,-8.736667580900757,-7.7683462518534725,-6.902496869151946,-6.1284728711320895,-5.436720387935111,-4.818667063519115,-4.266621591742933,-3.773684167798365,-3.333666002909922,-2.94101597275926,-2.590755802805006,-2.2784211579594285,-2.000009162990864,-1.7519307694644795,-1.5309682680756396,-1.3342369927746631,-1.1591510239311447,-1.0033922879738384,-0.8648828653984992,-0.7417601295420582,-0.6323544582872955,-0.5351692563839947,-0.4488630684866166,-0.3722335953270317,-0.3042034310429358,-0.24380736029223726,-0.19018109375519998,-0.14255128538709982,-0.10022680120920313,-0.0625909486961973,-0.02909486903030256,0.0007483122941494003,0.02736844839367336,0.051142649532025075,0.07239892978157059,0.09141933719995166,0.10844267133552421,0.12366690515730738,0.13725139949015386,0.14931910407985782,0.15995875143241278,0.16922726627844042,0.17715243641860923,0.18373596111062085,0.1889569517482812,0.1927759390056245,0.19513941061748596,0.19598486734046183,0.19524634151661147,0.19286027407827078,0.18877159365059448,0.18293978995326032,0.1753447266316721,0.16599190380016804,0.15491686328505638,0.14218843641292755,0.1279105694701399,0.1122225263490928,0.09529735904257963,0.07733864719751771,0.0585756276989744,0.039256951425544334,0.019643404060454048,0.0,-0.019412104638835838,-0.03834343520425226,-0.056563350974472903,-0.07386618833485503,-0.09007614608220116,-0.10505076551618564,-0.11868296017768287,-0.1309016442505131,-0.14167108784962368,-0.15098918743031486,-0.15888487832436837,-0.1654149345868028,-0.17066040068049304,-0.17472288363263644,-0.17772090669097373,-0.17978649083310927,-0.18106209176819377,-0.18169798173428475,-0.18185012939998302,-0.18167859987125823,-0.18134647189258146,-0.18101925016156883,-0.1808647392176681,-0.1810533389886828,-0.18175872120821168,-0.18315884953633343,-0.18543731172448474,-0.1887849387046856,-0.19340170103016874,-0.19949886793553162,-0.2073014353071585,-0.21705083495402278,-0.22900793189634783,-0.2434563401027674,-0.26070607956697245,-0.28109760671659956,-0.3050062573570358,-0.33284714657912673,-0.3650805740979308,-0.40221797877507015,-0.444828548067278,-0.4935464931724596,-0.5490790670279466,-0.6122155943091911,-0.6838372233822838,-0.7649279850714947,-0.8565869337739969,-0.9600416057655821,-1.0766631323390357,-1.2079827665124867,-1.3557104826484192,-1.5217555771682783,-1.7082496118275685,-1.9175717086591249,-2.1523770590047206,-2.415628387002016,-2.7106309825926473,-3.041071705264585,-3.4110623849328476,-3.8251880570242065
4.0,-19.339582894812338,-17.249036127426734,-15.377271018734973,-13.701727515175662,-12.202147935060566,-10.860343845506577,-9.659986317125913,-8.586417320518194,-7.626480296722548,-6.768367171757291,-6.001481593591507,-5.3163156180226,-4.704338341572566,-4.157896553309001,-3.6701254233903455,-3.2348672284667828,-2.8465994128798684,-2.5003692784687246,-2.1917357467832517,-1.9167165529997874,-1.6717411178731254,-1.4536080796298165,-1.2594472563730505,-1.0866853872000775,-0.933015435420657,-0.7963690386339977,-0.674891819597633,-0.5669212720767405,-0.47096697772428797,-0.385692948492931,-0.3099018943062788,-0.24252124058159552,-0.182590759397101,-0.12925164561139013,-0.0817369948650537,-0.039363380304422435,-0.0015237168218789066,0.032319006089068125,0.0626370108933969,0.08984225813614444,0.11429028481521186,0.13628349252098815,0.1560740134001719,0.17386629655447905,0.18981952853848583,0.2040501105920569,0.2166342228878193,0.2276107249545234,0.23698445984605598,0.24473009705562276,0.25079660209283006,0.25511239242942096,0.25759119934326336,0.2581386056628219,0.25665917086220524,0.25306398919994777,0.24727845685712424,0.23924995674827265,0.22895511099455845,0.2164062114600851,0.2016564258527529,0.1848033985570554,0.16599092578309227,0.14540848265296757,0.12328850977760619,0.09990151683159032,0.07554921553489452,0.05055603714079032,0.02525950413507682,0.0,-0.024889492319614875,-0.04909313393471261,-0.0723209705445258,-0.09431628277550963,-0.11486127802828328,-0.13378098261018811,-0.1509453161889267,-0.16626944029537727,-0.17971256184596385,-0.191275437681786,-0.20099686578179732,-0.20894946461155506,-0.21523503665868304,-0.21997978998373036,-0.22332965685644446,-0.22544590602915981,-0.22650119909971167,-0.22667619561675068,-0.22615676889380154,-0.22513185737874508,-0.2237919461007074,-0.22232815001159878,-0.22093185587122832,-0.21979487118447594,-0.21911002675033586,-0.21907218205495838,-0.2198795875836197,-0.22173557844371317,-0.22485054593360587,-0.2294442163649535,-0.23574818404331666,-0.2440087348152815,-0.25448995332899926,-0.26747714050620175,-0.28328056264231805,-0.3022395632758048,-0.32472707214157026,-0.35115455910215587,-0.3819774776313807,-0.41770124183000235,-0.4588878430470231,-0.5061631148205947,-0.5602247241522491,-0.621851155598165,-0.6919114010681824,-0.7713759342401545,-0.8613287483156,-0.9629806893492514,-1.0776844203699056,-1.206950775601399,-1.352467159393882,-1.5161179199239996,-1.7000070318842972,-1.9064830998554498,-2.1381675356537926,-2.3979856525988907,-2.689201283053535,-3.0154553173997556,-3.3808085890436814,-3.7897895295986928
